calendar_date,holiday,price,quantity,item_name
2012-06-07,,113.6,440,LEMONADE
2012-06-07,,104.7,1240,SANDWICH
2012-06-08,,150.0,1840,BURGER
2012-06-08,,114.9,680,COFFEE
2012-06-08,,113.6,440,LEMONADE
2012-06-08,,104.7,1120,SANDWICH
2012-06-09,,150.0,1280,BURGER
2012-06-09,,114.9,480,COFFEE
2012-06-09,,113.6,320,LEMONADE
2012-06-09,,104.7,920,SANDWICH
2012-06-10,,150.0,1240,BURGER
2012-06-10,,114.9,480,COFFEE
2012-06-10,,113.6,280,LEMONADE
2012-06-10,,104.7,760,SANDWICH
2012-06-11,,150.0,1840,BURGER
2012-06-11,,114.9,680,COFFEE
2012-06-11,,113.6,400,LEMONADE
2012-06-11,,104.7,1160,SANDWICH
2012-06-12,,150.0,1800,BURGER
2012-06-12,,114.9,720,COFFEE
2012-06-12,,113.6,400,LEMONADE
2012-06-12,,104.7,1280,SANDWICH
2012-06-13,,150.0,1760,BURGER
2012-06-13,,114.9,720,COFFEE
2012-06-13,,113.6,400,LEMONADE
2012-06-13,,104.7,1280,SANDWICH
2012-06-14,,150.0,1760,BURGER
2012-06-14,,114.9,600,COFFEE
2012-06-14,,113.6,400,LEMONADE
2012-06-14,,104.7,1280,SANDWICH
2012-06-15,,150.0,1880,BURGER
2012-06-15,,114.9,640,COFFEE
2012-06-15,,113.6,400,LEMONADE
2012-06-15,,104.7,1200,SANDWICH
2012-06-16,,150.0,1280,BURGER
2012-06-16,,114.9,520,COFFEE
2012-06-16,,113.6,280,LEMONADE
2012-06-16,,104.7,880,SANDWICH
2012-06-17,,150.0,1200,BURGER
2012-06-17,,114.9,480,COFFEE
2012-06-17,,113.6,360,LEMONADE
2012-06-17,,104.7,920,SANDWICH
2012-06-18,,150.0,1840,BURGER
2012-06-18,,114.9,720,COFFEE
2012-06-18,,113.6,520,LEMONADE
2012-06-18,,104.7,1280,SANDWICH
2012-06-19,,150.0,1720,BURGER
2012-06-19,,114.9,720,COFFEE
2012-06-19,,113.6,520,LEMONADE
2012-06-19,,104.7,1280,SANDWICH
2012-06-20,,150.0,1880,BURGER
2012-06-20,,114.9,760,COFFEE
2012-06-20,,113.6,560,LEMONADE
2012-06-20,,104.7,1160,SANDWICH
2012-06-21,,150.0,1840,BURGER
2012-06-21,,114.9,600,COFFEE
2012-06-21,,113.6,400,LEMONADE
2012-06-21,,104.7,1240,SANDWICH
2012-06-22,,150.0,1840,BURGER
2012-06-22,,114.9,680,COFFEE
2012-06-22,,113.6,520,LEMONADE
2012-06-22,,104.7,1280,SANDWICH
2012-06-23,,150.0,1280,BURGER
2012-06-23,,114.9,440,COFFEE
2012-06-23,,113.6,280,LEMONADE
2012-06-23,,104.7,760,SANDWICH
2012-06-24,,150.0,1240,BURGER
2012-06-24,,114.9,400,COFFEE
2012-06-24,,113.6,320,LEMONADE
2012-06-24,,104.7,760,SANDWICH
2012-06-25,,150.0,1840,BURGER
2012-06-25,,114.9,640,COFFEE
2012-06-25,,113.6,480,LEMONADE
2012-06-25,,104.7,1240,SANDWICH
2012-06-26,,150.0,1760,BURGER
2012-06-26,,114.9,680,COFFEE
2012-06-26,,113.6,440,LEMONADE
2012-06-26,,104.7,1120,SANDWICH
2012-06-27,,150.0,1880,BURGER
2012-06-27,,114.9,720,COFFEE
2012-06-27,,113.6,520,LEMONADE
2012-06-27,,104.7,1120,SANDWICH
2012-06-28,,150.0,1880,BURGER
2012-06-28,,114.9,720,COFFEE
2012-06-28,,113.6,520,LEMONADE
2012-06-28,,104.7,1120,SANDWICH
2012-06-29,,150.0,1880,BURGER
2012-06-29,,114.9,600,COFFEE
2012-06-29,,113.6,400,LEMONADE
2012-06-29,,104.7,1200,SANDWICH
2012-06-30,,150.0,1280,BURGER
2012-06-30,,114.9,480,COFFEE
2012-06-30,,113.6,400,LEMONADE
2012-06-30,,104.7,920,SANDWICH
2012-07-01,,150.0,1240,BURGER
2012-07-01,,114.9,480,COFFEE
2012-07-01,,113.6,400,LEMONADE
2012-07-01,,104.7,760,SANDWICH
2012-07-02,,150.0,1800,BURGER
2012-07-02,,114.9,760,COFFEE
2012-07-02,,113.6,440,LEMONADE
2012-07-02,,104.7,1200,SANDWICH
2012-07-03,,150.0,1800,BURGER
2012-07-03,,114.9,720,COFFEE
2012-07-03,,113.6,560,LEMONADE
2012-07-03,,104.7,1240,SANDWICH
2012-07-04,,150.0,1840,BURGER
2012-07-04,,114.9,600,COFFEE
2012-07-04,,113.6,520,LEMONADE
2012-07-04,,104.7,1280,SANDWICH
2012-07-05,,150.0,1880,BURGER
2012-07-05,,114.9,720,COFFEE
2012-07-05,,113.6,400,LEMONADE
2012-07-05,,104.7,1160,SANDWICH
2012-07-06,,150.0,1760,BURGER
2012-07-06,,114.9,600,COFFEE
2012-07-06,,113.6,440,LEMONADE
2012-07-06,,104.7,1120,SANDWICH
2012-07-07,,150.0,1160,BURGER
2012-07-07,,114.9,560,COFFEE
2012-07-07,,113.6,360,LEMONADE
2012-07-07,,104.7,880,SANDWICH
2012-07-08,,150.0,1280,BURGER
2012-07-08,,114.9,560,COFFEE
2012-07-08,,113.6,320,LEMONADE
2012-07-08,,104.7,880,SANDWICH
2012-07-09,,150.0,1720,BURGER
2012-07-09,,114.9,760,COFFEE
2012-07-09,,113.6,440,LEMONADE
2012-07-09,,104.7,1200,SANDWICH
2012-07-10,,150.0,1720,BURGER
2012-07-10,,114.9,600,COFFEE
2012-07-10,,113.6,400,LEMONADE
2012-07-10,,104.7,1120,SANDWICH
2012-07-11,,150.0,1760,BURGER
2012-07-11,,114.9,720,COFFEE
2012-07-11,,113.6,480,LEMONADE
2012-07-11,,104.7,1160,SANDWICH
2012-07-12,,150.0,1720,BURGER
2012-07-12,,114.9,680,COFFEE
2012-07-12,,113.6,480,LEMONADE
2012-07-12,,104.7,1200,SANDWICH
2012-07-13,,150.0,1720,BURGER
2012-07-13,,114.9,760,COFFEE
2012-07-13,,113.6,520,LEMONADE
2012-07-13,,104.7,1120,SANDWICH
2012-07-14,,150.0,1160,BURGER
2012-07-14,,114.9,520,COFFEE
2012-07-14,,113.6,280,LEMONADE
2012-07-14,,104.7,920,SANDWICH
2012-07-15,,150.0,1280,BURGER
2012-07-15,,114.9,440,COFFEE
2012-07-15,,113.6,280,LEMONADE
2012-07-15,,104.7,760,SANDWICH
2012-07-16,,150.0,1720,BURGER
2012-07-16,,114.9,680,COFFEE
2012-07-16,,113.6,560,LEMONADE
2012-07-16,,104.7,1160,SANDWICH
2012-07-17,,150.0,1760,BURGER
2012-07-17,,114.9,640,COFFEE
2012-07-17,,113.6,520,LEMONADE
2012-07-17,,104.7,1120,SANDWICH
2012-07-18,,150.0,1760,BURGER
2012-07-18,,114.9,760,COFFEE
2012-07-18,,113.6,440,LEMONADE
2012-07-18,,104.7,1240,SANDWICH
2012-07-19,,150.0,1840,BURGER
2012-07-19,,114.9,680,COFFEE
2012-07-19,,113.6,560,LEMONADE
2012-07-19,,104.7,1280,SANDWICH
2012-07-20,,150.0,1800,BURGER
2012-07-20,,114.9,680,COFFEE
2012-07-20,,113.6,400,LEMONADE
2012-07-20,,104.7,1240,SANDWICH
2012-07-21,,150.0,1200,BURGER
2012-07-21,,114.9,480,COFFEE
2012-07-21,,113.6,320,LEMONADE
2012-07-21,,104.7,760,SANDWICH
2012-07-22,,150.0,1200,BURGER
2012-07-22,,114.9,440,COFFEE
2012-07-22,,113.6,400,LEMONADE
2012-07-22,,104.7,800,SANDWICH
2012-07-23,,150.0,1880,BURGER
2012-07-23,,114.9,760,COFFEE
2012-07-23,,113.6,520,LEMONADE
2012-07-23,,104.7,1120,SANDWICH
2012-07-24,,150.0,1720,BURGER
2012-07-24,,114.9,720,COFFEE
2012-07-24,,113.6,560,LEMONADE
2012-07-24,,104.7,1280,SANDWICH
2012-07-25,,150.0,1840,BURGER
2012-07-25,,114.9,720,COFFEE
2012-07-25,,113.6,440,LEMONADE
2012-07-25,,104.7,1240,SANDWICH
2012-07-26,,150.0,1800,BURGER
2012-07-26,,114.9,640,COFFEE
2012-07-26,,113.6,480,LEMONADE
2012-07-26,,104.7,1160,SANDWICH
2012-07-27,,150.0,1800,BURGER
2012-07-27,,114.9,720,COFFEE
2012-07-27,,113.6,560,LEMONADE
2012-07-27,,104.7,1280,SANDWICH
2012-07-28,,150.0,1200,BURGER
2012-07-28,,114.9,520,COFFEE
2012-07-28,,113.6,320,LEMONADE
2012-07-28,,104.7,920,SANDWICH
2012-07-29,,150.0,1320,BURGER
2012-07-29,,114.9,560,COFFEE
2012-07-29,,113.6,400,LEMONADE
2012-07-29,,104.7,880,SANDWICH
2012-07-30,,150.0,1720,BURGER
2012-07-30,,114.9,680,COFFEE
2012-07-30,,113.6,400,LEMONADE
2012-07-30,,104.7,1240,SANDWICH
2012-07-31,,150.0,1800,BURGER
2012-07-31,,114.9,680,COFFEE
2012-07-31,,113.6,400,LEMONADE
2012-07-31,,104.7,1120,SANDWICH
2012-08-01,,150.0,1720,BURGER
2012-08-01,,114.9,760,COFFEE
2012-08-01,,113.6,480,LEMONADE
2012-08-01,,104.7,1120,SANDWICH
2012-08-02,,150.0,1800,BURGER
2012-08-02,,114.9,680,COFFEE
2012-08-02,,113.6,440,LEMONADE
2012-08-02,,104.7,1280,SANDWICH
2012-08-03,,150.0,1800,BURGER
2012-08-03,,114.9,760,COFFEE
2012-08-03,,113.6,480,LEMONADE
2012-08-03,,104.7,1120,SANDWICH
2012-08-04,,150.0,1320,BURGER
2012-08-04,,114.9,440,COFFEE
2012-08-04,,113.6,440,LEMONADE
2012-08-04,,104.7,920,SANDWICH
2012-08-05,,150.0,1280,BURGER
2012-08-05,,114.9,440,COFFEE
2012-08-05,,113.6,440,LEMONADE
2012-08-05,,104.7,760,SANDWICH
2012-08-06,,150.0,1720,BURGER
2012-08-06,,114.9,760,COFFEE
2012-08-06,,113.6,560,LEMONADE
2012-08-06,,104.7,1200,SANDWICH
2012-08-07,,150.0,1800,BURGER
2012-08-07,,114.9,640,COFFEE
2012-08-07,,113.6,440,LEMONADE
2012-08-07,,104.7,1120,SANDWICH
2012-08-08,,150.0,1880,BURGER
2012-08-08,,114.9,760,COFFEE
2012-08-08,,113.6,480,LEMONADE
2012-08-08,,104.7,1280,SANDWICH
2012-08-09,,150.0,1840,BURGER
2012-08-09,,114.9,640,COFFEE
2012-08-09,,113.6,560,LEMONADE
2012-08-09,,104.7,1240,SANDWICH
2012-08-10,,150.0,1720,BURGER
2012-08-10,,114.9,760,COFFEE
2012-08-10,,113.6,480,LEMONADE
2012-08-10,,104.7,1240,SANDWICH
2012-08-11,,150.0,1240,BURGER
2012-08-11,,114.9,440,COFFEE
2012-08-11,,113.6,280,LEMONADE
2012-08-11,,104.7,920,SANDWICH
2012-08-12,,150.0,1160,BURGER
2012-08-12,,114.9,560,COFFEE
2012-08-12,,113.6,400,LEMONADE
2012-08-12,,104.7,800,SANDWICH
2012-08-13,,150.0,1880,BURGER
2012-08-13,,114.9,600,COFFEE
2012-08-13,,113.6,400,LEMONADE
2012-08-13,,104.7,1160,SANDWICH
2012-08-14,,150.0,1800,BURGER
2012-08-14,,114.9,760,COFFEE
2012-08-14,,113.6,520,LEMONADE
2012-08-14,,104.7,1200,SANDWICH
2012-08-15,,150.0,1800,BURGER
2012-08-15,,114.9,760,COFFEE
2012-08-15,,113.6,480,LEMONADE
2012-08-15,,104.7,1280,SANDWICH
2012-08-16,,150.0,1760,BURGER
2012-08-16,,114.9,600,COFFEE
2012-08-16,,113.6,560,LEMONADE
2012-08-16,,104.7,1120,SANDWICH
2012-08-17,,150.0,1880,BURGER
2012-08-17,,114.9,600,COFFEE
2012-08-17,,113.6,400,LEMONADE
2012-08-17,,104.7,1240,SANDWICH
2012-08-18,,150.0,1240,BURGER
2012-08-18,,114.9,480,COFFEE
2012-08-18,,113.6,400,LEMONADE
2012-08-18,,104.7,880,SANDWICH
2012-08-19,,150.0,1280,BURGER
2012-08-19,,114.9,520,COFFEE
2012-08-19,,113.6,360,LEMONADE
2012-08-19,,104.7,920,SANDWICH
2012-08-20,,150.0,1720,BURGER
2012-08-20,,114.9,760,COFFEE
2012-08-20,,113.6,400,LEMONADE
2012-08-20,,104.7,1160,SANDWICH
2012-08-21,,150.0,1800,BURGER
2012-08-21,,114.9,720,COFFEE
2012-08-21,,113.6,480,LEMONADE
2012-08-21,,104.7,1160,SANDWICH
2012-08-22,,150.0,1760,BURGER
2012-08-22,,114.9,720,COFFEE
2012-08-22,,113.6,440,LEMONADE
2012-08-22,,104.7,1160,SANDWICH
2012-08-23,,150.0,1760,BURGER
2012-08-23,,114.9,640,COFFEE
2012-08-23,,113.6,480,LEMONADE
2012-08-23,,104.7,1160,SANDWICH
2012-08-24,,150.0,1720,BURGER
2012-08-24,,114.9,760,COFFEE
2012-08-24,,113.6,560,LEMONADE
2012-08-24,,104.7,1280,SANDWICH
2012-08-25,,150.0,1240,BURGER
2012-08-25,,114.9,400,COFFEE
2012-08-25,,113.6,320,LEMONADE
2012-08-25,,104.7,920,SANDWICH
2012-08-26,,150.0,1240,BURGER
2012-08-26,,114.9,520,COFFEE
2012-08-26,,113.6,400,LEMONADE
2012-08-26,,104.7,760,SANDWICH
2012-08-27,,150.0,1880,BURGER
2012-08-27,,114.9,640,COFFEE
2012-08-27,,113.6,480,LEMONADE
2012-08-27,,104.7,1160,SANDWICH
2012-08-28,,150.0,1800,BURGER
2012-08-28,,114.9,760,COFFEE
2012-08-28,,113.6,520,LEMONADE
2012-08-28,,104.7,1120,SANDWICH
2012-08-29,,150.0,1760,BURGER
2012-08-29,,123.5,720,COFFEE
2012-08-29,,124.9,480,LEMONADE
2012-08-29,,124.2,960,SANDWICH
2012-08-30,,150.0,1800,BURGER
2012-08-30,,123.5,600,COFFEE
2012-08-30,,124.9,360,LEMONADE
2012-08-30,,124.2,1040,SANDWICH
2012-08-31,,150.0,1880,BURGER
2012-08-31,,123.5,560,COFFEE
2012-08-31,,124.9,480,LEMONADE
2012-08-31,,124.2,920,SANDWICH
2012-09-01,,150.0,1280,BURGER
2012-09-01,,123.5,360,COFFEE
2012-09-01,,124.9,400,LEMONADE
2012-09-01,,124.2,720,SANDWICH
2012-09-02,,150.0,1160,BURGER
2012-09-02,,123.5,360,COFFEE
2012-09-02,,124.9,280,LEMONADE
2012-09-02,,124.2,600,SANDWICH
2012-09-03,,150.0,1800,BURGER
2012-09-03,,123.5,680,COFFEE
2012-09-03,,124.9,360,LEMONADE
2012-09-03,,124.2,880,SANDWICH
2012-09-04,,150.0,1800,BURGER
2012-09-04,,123.5,640,COFFEE
2012-09-04,,124.9,480,LEMONADE
2012-09-04,,124.2,1000,SANDWICH
2012-09-05,,150.0,1840,BURGER
2012-09-05,,123.5,640,COFFEE
2012-09-05,,124.9,320,LEMONADE
2012-09-05,,124.2,1040,SANDWICH
2012-09-06,,150.0,1720,BURGER
2012-09-06,,123.5,560,COFFEE
2012-09-06,,124.9,440,LEMONADE
2012-09-06,,124.2,880,SANDWICH
2012-09-07,,150.0,1800,BURGER
2012-09-07,,123.5,680,COFFEE
2012-09-07,,124.9,480,LEMONADE
2012-09-07,,124.2,880,SANDWICH
2012-09-08,,150.0,1320,BURGER
2012-09-08,,123.5,480,COFFEE
2012-09-08,,124.9,280,LEMONADE
2012-09-08,,124.2,760,SANDWICH
2012-09-09,,150.0,1280,BURGER
2012-09-09,,123.5,440,COFFEE
2012-09-09,,124.9,360,LEMONADE
2012-09-09,,124.2,720,SANDWICH
2012-09-10,Mid-Autumn Day,150.0,1320,BURGER
2012-09-10,Mid-Autumn Day,123.5,400,COFFEE
2012-09-10,Mid-Autumn Day,124.9,320,LEMONADE
2012-09-10,Mid-Autumn Day,124.2,680,SANDWICH
2012-09-11,Mid-Autumn Day,150.0,1160,BURGER
2012-09-11,Mid-Autumn Day,123.5,360,COFFEE
2012-09-11,Mid-Autumn Day,124.9,400,LEMONADE
2012-09-11,Mid-Autumn Day,124.2,720,SANDWICH
2012-09-12,Mid-Autumn Day,150.0,1200,BURGER
2012-09-12,Mid-Autumn Day,123.5,480,COFFEE
2012-09-12,Mid-Autumn Day,124.9,400,LEMONADE
2012-09-12,Mid-Autumn Day,124.2,600,SANDWICH
2012-09-13,,150.0,1720,BURGER
2012-09-13,,123.5,560,COFFEE
2012-09-13,,124.9,440,LEMONADE
2012-09-13,,124.2,1040,SANDWICH
2012-09-14,,150.0,1800,BURGER
2012-09-14,,123.5,560,COFFEE
2012-09-14,,124.9,320,LEMONADE
2012-09-14,,124.2,1040,SANDWICH
2012-09-15,,150.0,1280,BURGER
2012-09-15,,123.5,480,COFFEE
2012-09-15,,124.9,400,LEMONADE
2012-09-15,,124.2,600,SANDWICH
2012-09-16,,150.0,1280,BURGER
2012-09-16,,123.5,520,COFFEE
2012-09-16,,124.9,360,LEMONADE
2012-09-16,,124.2,720,SANDWICH
2012-09-17,,150.0,1720,BURGER
2012-09-17,,123.5,560,COFFEE
2012-09-17,,124.9,440,LEMONADE
2012-09-17,,124.2,880,SANDWICH
2012-09-18,,150.0,1760,BURGER
2012-09-18,,123.5,640,COFFEE
2012-09-18,,124.9,320,LEMONADE
2012-09-18,,124.2,880,SANDWICH
2012-09-19,,150.0,1840,BURGER
2012-09-19,,123.5,680,COFFEE
2012-09-19,,124.9,320,LEMONADE
2012-09-19,,124.2,920,SANDWICH
2012-09-20,,150.0,1760,BURGER
2012-09-20,,123.5,680,COFFEE
2012-09-20,,124.9,440,LEMONADE
2012-09-20,,124.2,920,SANDWICH
2012-09-21,,150.0,1720,BURGER
2012-09-21,,123.5,720,COFFEE
2012-09-21,,124.9,360,LEMONADE
2012-09-21,,124.2,1040,SANDWICH
2012-09-22,,150.0,1240,BURGER
2012-09-22,,123.5,400,COFFEE
2012-09-22,,124.9,320,LEMONADE
2012-09-22,,124.2,600,SANDWICH
2012-09-23,,150.0,1320,BURGER
2012-09-23,,123.5,480,COFFEE
2012-09-23,,124.9,280,LEMONADE
2012-09-23,,124.2,600,SANDWICH
2012-09-24,,150.0,1880,BURGER
2012-09-24,,123.5,680,COFFEE
2012-09-24,,124.9,360,LEMONADE
2012-09-24,,124.2,1040,SANDWICH
2012-09-25,,150.0,1800,BURGER
2012-09-25,,123.5,600,COFFEE
2012-09-25,,124.9,360,LEMONADE
2012-09-25,,124.2,880,SANDWICH
2012-09-26,,150.0,1880,BURGER
2012-09-26,,123.5,560,COFFEE
2012-09-26,,124.9,400,LEMONADE
2012-09-26,,124.2,920,SANDWICH
2012-09-27,,150.0,1800,BURGER
2012-09-27,,123.5,560,COFFEE
2012-09-27,,124.9,360,LEMONADE
2012-09-27,,124.2,1000,SANDWICH
2012-09-28,,150.0,1720,BURGER
2012-09-28,,123.5,680,COFFEE
2012-09-28,,124.9,360,LEMONADE
2012-09-28,,124.2,1000,SANDWICH
2012-09-29,,150.0,1280,BURGER
2012-09-29,,123.5,520,COFFEE
2012-09-29,,124.9,240,LEMONADE
2012-09-29,,124.2,720,SANDWICH
2012-09-30,,150.0,1160,BURGER
2012-09-30,,123.5,440,COFFEE
2012-09-30,,124.9,400,LEMONADE
2012-09-30,,124.2,760,SANDWICH
2012-10-01,National Day,150.0,1160,BURGER
2012-10-01,National Day,123.5,480,COFFEE
2012-10-01,National Day,124.9,400,LEMONADE
2012-10-01,National Day,124.2,680,SANDWICH
2012-10-02,National Day,150.0,1160,BURGER
2012-10-02,National Day,123.5,360,COFFEE
2012-10-02,National Day,124.9,240,LEMONADE
2012-10-02,National Day,124.2,640,SANDWICH
2012-10-03,National Day,150.0,1280,BURGER
2012-10-03,National Day,123.5,520,COFFEE
2012-10-03,National Day,124.9,320,LEMONADE
2012-10-03,National Day,124.2,640,SANDWICH
2012-10-04,National Day,150.0,1320,BURGER
2012-10-04,National Day,123.5,400,COFFEE
2012-10-04,National Day,124.9,240,LEMONADE
2012-10-04,National Day,124.2,720,SANDWICH
2012-10-05,National Day,150.0,1200,BURGER
2012-10-05,National Day,123.5,480,COFFEE
2012-10-05,National Day,124.9,320,LEMONADE
2012-10-05,National Day,124.2,640,SANDWICH
2012-10-06,National Day,150.0,840,BURGER
2012-10-06,National Day,123.5,320,COFFEE
2012-10-06,National Day,124.9,200,LEMONADE
2012-10-06,National Day,124.2,440,SANDWICH
2012-10-07,National Day,150.0,960,BURGER
2012-10-07,National Day,123.5,280,COFFEE
2012-10-07,National Day,124.9,200,LEMONADE
2012-10-07,National Day,124.2,560,SANDWICH
2012-10-08,,150.0,1720,BURGER
2012-10-08,,123.5,640,COFFEE
2012-10-08,,124.9,400,LEMONADE
2012-10-08,,124.2,1000,SANDWICH
2012-10-09,,150.0,1880,BURGER
2012-10-09,,123.5,720,COFFEE
2012-10-09,,124.9,360,LEMONADE
2012-10-09,,124.2,1040,SANDWICH
2012-10-10,,150.0,1880,BURGER
2012-10-10,,123.5,720,COFFEE
2012-10-10,,124.9,480,LEMONADE
2012-10-10,,124.2,920,SANDWICH
2012-10-11,,150.0,1840,BURGER
2012-10-11,,123.5,600,COFFEE
2012-10-11,,124.9,400,LEMONADE
2012-10-11,,124.2,960,SANDWICH
2012-10-12,,150.0,1760,BURGER
2012-10-12,,123.5,600,COFFEE
2012-10-12,,124.9,360,LEMONADE
2012-10-12,,124.2,960,SANDWICH
2012-10-13,,150.0,1280,BURGER
2012-10-13,,123.5,440,COFFEE
2012-10-13,,124.9,360,LEMONADE
2012-10-13,,124.2,760,SANDWICH
2012-10-14,,150.0,1280,BURGER
2012-10-14,,123.5,480,COFFEE
2012-10-14,,124.9,400,LEMONADE
2012-10-14,,124.2,600,SANDWICH
2012-10-15,,150.0,1720,BURGER
2012-10-15,,123.5,560,COFFEE
2012-10-15,,124.9,400,LEMONADE
2012-10-15,,124.2,1000,SANDWICH
2012-10-16,,150.0,1880,BURGER
2012-10-16,,123.5,560,COFFEE
2012-10-16,,124.9,320,LEMONADE
2012-10-16,,124.2,960,SANDWICH
2012-10-17,,150.0,1880,BURGER
2012-10-17,,123.5,680,COFFEE
2012-10-17,,124.9,480,LEMONADE
2012-10-17,,124.2,920,SANDWICH
2012-10-18,,150.0,1800,BURGER
2012-10-18,,123.5,680,COFFEE
2012-10-18,,124.9,360,LEMONADE
2012-10-18,,124.2,920,SANDWICH
2012-10-19,,150.0,1800,BURGER
2012-10-19,,123.5,560,COFFEE
2012-10-19,,124.9,320,LEMONADE
2012-10-19,,124.2,960,SANDWICH
2012-10-20,,150.0,1280,BURGER
2012-10-20,,123.5,480,COFFEE
2012-10-20,,124.9,240,LEMONADE
2012-10-20,,124.2,600,SANDWICH
2012-10-21,,150.0,1280,BURGER
2012-10-21,,123.5,400,COFFEE
2012-10-21,,124.9,320,LEMONADE
2012-10-21,,124.2,720,SANDWICH
2012-10-22,,150.0,1800,BURGER
2012-10-22,,123.5,680,COFFEE
2012-10-22,,124.9,360,LEMONADE
2012-10-22,,124.2,1000,SANDWICH
2012-10-23,,150.0,1800,BURGER
2012-10-23,,123.5,640,COFFEE
2012-10-23,,124.9,440,LEMONADE
2012-10-23,,124.2,1000,SANDWICH
2012-10-24,,150.0,1760,BURGER
2012-10-24,,123.5,560,COFFEE
2012-10-24,,124.9,400,LEMONADE
2012-10-24,,124.2,1040,SANDWICH
2012-10-25,,150.0,1720,BURGER
2012-10-25,,123.5,640,COFFEE
2012-10-25,,124.9,320,LEMONADE
2012-10-25,,124.2,880,SANDWICH
2012-10-26,,150.0,1840,BURGER
2012-10-26,,123.5,640,COFFEE
2012-10-26,,124.9,400,LEMONADE
2012-10-26,,124.2,960,SANDWICH
2012-10-27,,150.0,1280,BURGER
2012-10-27,,123.5,480,COFFEE
2012-10-27,,124.9,280,LEMONADE
2012-10-27,,124.2,760,SANDWICH
2012-10-28,,150.0,1240,BURGER
2012-10-28,,123.5,360,COFFEE
2012-10-28,,124.9,320,LEMONADE
2012-10-28,,124.2,720,SANDWICH
2012-10-29,,150.0,1840,BURGER
2012-10-29,,123.5,680,COFFEE
2012-10-29,,124.9,360,LEMONADE
2012-10-29,,124.2,920,SANDWICH
2012-10-30,,150.0,1720,BURGER
2012-10-30,,123.5,680,COFFEE
2012-10-30,,124.9,400,LEMONADE
2012-10-30,,124.2,1000,SANDWICH
2012-10-31,,150.0,1880,BURGER
2012-10-31,,123.5,640,COFFEE
2012-10-31,,124.9,440,LEMONADE
2012-10-31,,124.2,1040,SANDWICH
2012-11-01,,150.0,1880,BURGER
2012-11-01,,123.5,600,COFFEE
2012-11-01,,124.9,360,LEMONADE
2012-11-01,,124.2,1000,SANDWICH
2012-11-02,,150.0,1880,BURGER
2012-11-02,,123.5,720,COFFEE
2012-11-02,,124.9,400,LEMONADE
2012-11-02,,124.2,960,SANDWICH
2012-11-03,,150.0,1160,BURGER
2012-11-03,,123.5,480,COFFEE
2012-11-03,,124.9,360,LEMONADE
2012-11-03,,124.2,600,SANDWICH
2012-11-04,,150.0,1280,BURGER
2012-11-04,,123.5,520,COFFEE
2012-11-04,,124.9,240,LEMONADE
2012-11-04,,124.2,760,SANDWICH
2012-11-05,,150.0,1760,BURGER
2012-11-05,,123.5,680,COFFEE
2012-11-05,,124.9,400,LEMONADE
2012-11-05,,124.2,1040,SANDWICH
2012-11-06,,150.0,1720,BURGER
2012-11-06,,123.5,640,COFFEE
2012-11-06,,124.9,320,LEMONADE
2012-11-06,,124.2,960,SANDWICH
2012-11-07,,150.0,1720,BURGER
2012-11-07,,123.5,640,COFFEE
2012-11-07,,124.9,480,LEMONADE
2012-11-07,,124.2,1040,SANDWICH
2012-11-08,,150.0,1760,BURGER
2012-11-08,,123.5,680,COFFEE
2012-11-08,,124.9,480,LEMONADE
2012-11-08,,124.2,960,SANDWICH
2012-11-09,,150.0,1800,BURGER
2012-11-09,,123.5,600,COFFEE
2012-11-09,,124.9,440,LEMONADE
2012-11-09,,124.2,880,SANDWICH
2012-11-10,,150.0,1200,BURGER
2012-11-10,,123.5,400,COFFEE
2012-11-10,,124.9,360,LEMONADE
2012-11-10,,124.2,640,SANDWICH
2012-11-11,,150.0,1240,BURGER
2012-11-11,,123.5,440,COFFEE
2012-11-11,,124.9,360,LEMONADE
2012-11-11,,124.2,640,SANDWICH
2012-11-12,,150.0,1800,BURGER
2012-11-12,,123.5,560,COFFEE
2012-11-12,,124.9,400,LEMONADE
2012-11-12,,124.2,880,SANDWICH
2012-11-13,,150.0,1720,BURGER
2012-11-13,,123.5,640,COFFEE
2012-11-13,,124.9,360,LEMONADE
2012-11-13,,124.2,1000,SANDWICH
2012-11-14,,150.0,1760,BURGER
2012-11-14,,123.5,680,COFFEE
2012-11-14,,124.9,360,LEMONADE
2012-11-14,,124.2,880,SANDWICH
2012-11-15,,150.0,1720,BURGER
2012-11-15,,123.5,720,COFFEE
2012-11-15,,124.9,320,LEMONADE
2012-11-15,,124.2,960,SANDWICH
2012-11-16,,150.0,1720,BURGER
2012-11-16,,123.5,680,COFFEE
2012-11-16,,124.9,360,LEMONADE
2012-11-16,,124.2,880,SANDWICH
2012-11-17,,150.0,1240,BURGER
2012-11-17,,123.5,520,COFFEE
2012-11-17,,124.9,400,LEMONADE
2012-11-17,,124.2,680,SANDWICH
2012-11-18,,150.0,1320,BURGER
2012-11-18,,123.5,360,COFFEE
2012-11-18,,124.9,400,LEMONADE
2012-11-18,,124.2,600,SANDWICH
2012-11-19,,150.0,1840,BURGER
2012-11-19,,123.5,680,COFFEE
2012-11-19,,124.9,400,LEMONADE
2012-11-19,,124.2,960,SANDWICH
2012-11-20,,150.0,1840,BURGER
2012-11-20,,123.5,720,COFFEE
2012-11-20,,124.9,440,LEMONADE
2012-11-20,,124.2,880,SANDWICH
2012-11-21,,150.0,1720,BURGER
2012-11-21,,123.5,720,COFFEE
